Model,MSO4104B-L
Firmware Version,2.90

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.02
Horizontal Delay,0.0488
Sample Interval,2e-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Vertical Position,0.16
,
,
,
Label,BATT_V
TIME,CH1
1.1654e-01,-7.8125e-05
1.1656e-01,0.0108672
1.1658e-01,0.00303125
1.1660e-01,-0.00763281
1.1662e-01,-0.000257813
1.1664e-01,0.00304687
1.1666e-01,-0.00466406
1.1668e-01,0.0126172
1.1670e-01,-0.00355469
1.1672e-01,-0.00321875
1.1674e-01,0.00601563
1.1676e-01,3.125e-05
1.1678e-01,0.001125
1.1680e-01,0.00588281
1.1682e-01,0.00170312
1.1684e-01,-0.00985156
1.1686e-01,0.00046875
1.1688e-01,-0.00647656
1.1690e-01,-0.00560937
1.1692e-01,0.00397656
1.1694e-01,0.000179687
1.1696e-01,-0.000523437
1.1698e-01,0.00254688
1.1700e-01,0.00015625
1.1702e-01,0.00332812
1.1704e-01,0.00510937
1.1706e-01,-0.00090625
1.1708e-01,0.0035625
1.1710e-01,0.00529687
1.1712e-01,-0.002875
1.1714e-01,-0.00821094
1.1716e-01,0.00364844
1.1718e-01,-0.00471094
1.1720e-01,0.00115625
1.1722e-01,0.00284375
1.1724e-01,0.000265625
1.1726e-01,-0.00267187
1.1728e-01,0.00279688
1.1730e-01,-0.000914062
1.1732e-01,0.00105469
1.1734e-01,0.00635938
1.1736e-01,-0.006625
1.1738e-01,-0.00480469
1.1740e-01,0.00779688
1.1742e-01,-0.00201563
1.1744e-01,0.000351562
1.1746e-01,-0.00202344
1.1748e-01,-0.00090625
1.1750e-01,-0.00186719
1.1752e-01,0.0110312
1.1754e-01,-0.007
1.1756e-01,-0.00592969
1.1758e-01,-0.00246875
1.1760e-01,-0.000289063
1.1762e-01,-0.00121875
1.1764e-01,0.0068125
1.1766e-01,-0.00771875
1.1768e-01,0.00101562
1.1770e-01,5.46875e-05
1.1772e-01,-0.002875
1.1774e-01,0.000601562
1.1776e-01,0.00233594
1.1778e-01,-0.00246094
1.1780e-01,-0.00710156
1.1782e-01,0.0100547
1.1784e-01,-0.00585156
1.1786e-01,-0.00333594
1.1788e-01,0.00172656
1.1790e-01,-0.00123438
1.1792e-01,-0.000820312
1.1794e-01,0.00530469
1.1796e-01,0.00159375
1.1798e-01,-2.34375e-05
1.1800e-01,0.00114062
1.1802e-01,-0.000179687
1.1804e-01,-0.0026875
1.1806e-01,0.0114297
1.1808e-01,0.00285938
1.1810e-01,-0.00492188
1.1812e-01,0.00892969
1.1814e-01,-0.00741406
1.1816e-01,-0.00761719
1.1818e-01,-0.000429688
1.1820e-01,-0.00158594
1.1822e-01,-0.00730469
1.1824e-01,0.000914062
1.1826e-01,0.00271875
1.1828e-01,-0.00360156
1.1830e-01,0.0028125
1.1832e-01,-0.000367188
1.1834e-01,-0.000554687
1.1836e-01,0.00567969
1.1838e-01,0.00510937
1.1840e-01,0.00414844
1.1842e-01,0.00090625
1.1844e-01,0.00059375
1.1846e-01,-0.00975
1.1848e-01,0.00554687
1.1850e-01,0.00115625
1.1852e-01,-0.00282031
1.1854e-01,-0.000328125
1.1856e-01,0.00454688
1.1858e-01,-0.005875
1.1860e-01,-0.00158594
1.1862e-01,0.0121406
1.1864e-01,-0.00691406
1.1866e-01,0.00224219
1.1868e-01,0.00107031
1.1870e-01,-0.00432031
1.1872e-01,-0.000835937
1.1874e-01,0.00460156
1.1876e-01,-0.00482812
1.1878e-01,-0.00322656
1.1880e-01,0.00021875
1.1882e-01,-0.0104141
1.1884e-01,-0.00495313
1.1886e-01,0.00138281
1.1888e-01,-0.006625
1.1890e-01,-0.00201563
1.1892e-01,9.375e-05
1.1894e-01,-0.0071875
1.1896e-01,-0.0118828
1.1898e-01,0.00432813
1.1900e-01,0.00159375
1.1902e-01,2.34375e-05
1.1904e-01,0.00746094
1.1906e-01,0.00294531
1.1908e-01,0.0133203
1.1910e-01,0.00840625
1.1912e-01,0.00446094
1.1914e-01,-0.00451563
1.1916e-01,-0.00453125
1.1918e-01,-0.005875
1.1920e-01,-0.0163828
1.1922e-01,-0.002
1.1924e-01,-0.000296875
1.1926e-01,-0.00920312
1.1928e-01,0.00548437
1.1930e-01,0.00640625
1.1932e-01,-0.00221094
1.1934e-01,-0.001
1.1936e-01,0.00566406
1.1938e-01,-0.00630469
1.1940e-01,-0.00633594
1.1942e-01,0.011
1.1944e-01,-0.00315625
1.1946e-01,-0.00485937
1.1948e-01,0.000421875
1.1950e-01,-0.00724219
1.1952e-01,-0.00622656
1.1954e-01,0.00199219
1.1956e-01,0.00223438
1.1958e-01,-0.00096875
1.1960e-01,-0.00028125
1.1962e-01,-0.004375
1.1964e-01,-0.00357031
1.1966e-01,-0.00260156
1.1968e-01,0.00535156
1.1970e-01,-0.00267969
1.1972e-01,0.001875
1.1974e-01,0.00117969
1.1976e-01,-0.013875
1.1978e-01,-9.375e-05
1.1980e-01,3.125e-05
1.1982e-01,-0.00964844
1.1984e-01,0.0069375
1.1986e-01,0.00722656
1.1988e-01,-0.0105313
1.1990e-01,-0.00125
1.1992e-01,-0.00140625
1.1994e-01,-0.0056875
1.1996e-01,-0.00171094
1.1998e-01,0.00835156
1.2000e-01,-0.000421875
1.2002e-01,-0.007375
1.2004e-01,0.00705469
1.2006e-01,-0.00414063
1.2008e-01,-0.0053125
1.2010e-01,0.00792969
1.2012e-01,-0.002875
1.2014e-01,-0.00582812
1.2016e-01,-0.00203125
1.2018e-01,-0.00427344
1.2020e-01,-0.005
1.2022e-01,-0.00657813
1.2024e-01,-0.000828125
1.2026e-01,-0.00892969
1.2028e-01,0.00459375
1.2030e-01,0.00210938
1.2032e-01,0.00165625
1.2034e-01,-0.00228906
1.2036e-01,-0.00701563
1.2038e-01,-0.000414063
1.2040e-01,-0.00807813
1.2042e-01,-0.00110156
1.2044e-01,0.00753906
1.2046e-01,-0.00230469
1.2048e-01,-0.00453125
1.2050e-01,-0.00421875
1.2052e-01,-0.00417188
1.2054e-01,0.00703906
1.2056e-01,-0.005375
1.2058e-01,-0.0104219
1.2060e-01,0.00461719
1.2062e-01,0.00921094
1.2064e-01,-0.00944531
1.2066e-01,-0.00922656
1.2068e-01,0.00065625
1.2070e-01,-0.000992188
1.2072e-01,-0.00565625
1.2074e-01,0.00621875
1.2076e-01,0.00217969
1.2078e-01,-0.0110312
1.2080e-01,-0.00117969
1.2082e-01,-0.00821094
1.2084e-01,0.00164844
1.2086e-01,-0.000867187
1.2088e-01,-0.00233594
1.2090e-01,-0.00224219
1.2092e-01,0.00339062
1.2094e-01,-0.00430469
1.2096e-01,-0.0144531
1.2098e-01,0.00267969
1.2100e-01,-0.00240625
1.2102e-01,-0.00408594
1.2104e-01,0.00859375
1.2106e-01,0.0083125
1.2108e-01,-0.007125
1.2110e-01,-0.00300781
1.2112e-01,-0.00140625
1.2114e-01,-0.00984375
1.2116e-01,-0.00885938
1.2118e-01,-0.00471875
1.2120e-01,-0.00822656
1.2122e-01,0.00382031
1.2124e-01,0.00611719
1.2126e-01,-0.00691406
1.2128e-01,0.00040625
1.2130e-01,-0.00157812
1.2132e-01,-0.00742969
1.2134e-01,0.00432031
1.2136e-01,-0.00124219
1.2138e-01,-0.00507031
1.2140e-01,-0.00222656
1.2142e-01,-0.00991406
1.2144e-01,-0.006625
1.2146e-01,-0.00133594
1.2148e-01,0.00197656
1.2150e-01,-0.00350781
1.2152e-01,0.00371875
1.2154e-01,-0.0111953
1.2156e-01,-0.00778906
1.2158e-01,-0.00015625
1.2160e-01,-0.00670312
1.2162e-01,0.00210156
1.2164e-01,0.00507812
1.2166e-01,-0.00814844
1.2168e-01,-0.0108906
1.2170e-01,0.00227344
1.2172e-01,-0.00803125
1.2174e-01,0.00253906
1.2176e-01,-0.00229688
1.2178e-01,-0.002125
1.2180e-01,-0.00157812
1.2182e-01,-0.00923437
1.2184e-01,-0.00780469
1.2186e-01,-0.000195313
1.2188e-01,0.000179687
1.2190e-01,-0.00660156
1.2192e-01,-0.00353906
1.2194e-01,-0.00532812
1.2196e-01,-0.0119688
1.2198e-01,0.00219531
1.2200e-01,-0.00411719
1.2202e-01,-0.004625
1.2204e-01,0.00705469
1.2206e-01,0.00301562
1.2208e-01,-0.0129766
1.2210e-01,0.00584375
1.2212e-01,-0.00609375
1.2214e-01,0.000289062
1.2216e-01,-0.00274219
1.2218e-01,-0.00926562
1.2220e-01,-0.00353125
1.2222e-01,-0.00335938
1.2224e-01,-0.0122422
1.2226e-01,0.000164062
1.2228e-01,-0.0134609
1.2230e-01,-0.0101797
1.2232e-01,-0.00160937
1.2234e-01,-0.000539062
1.2236e-01,0.00120312
1.2238e-01,0.00059375
1.2240e-01,-0.00913281
1.2242e-01,-0.00765625
1.2244e-01,0.00828125
1.2246e-01,-0.00925
1.2248e-01,-0.0025
1.2250e-01,-0.00438281
1.2252e-01,-0.00864063
1.2254e-01,-0.0113359
1.2256e-01,-0.000484375
1.2258e-01,-0.00316406
1.2260e-01,-0.0038125
1.2262e-01,0.00364844
1.2264e-01,-0.0134375
1.2266e-01,0.00158594
1.2268e-01,-0.00196875
1.2270e-01,-0.00289062
1.2272e-01,-0.000171875
1.2274e-01,-0.00977344
1.2276e-01,-0.00803906
1.2278e-01,-0.00159375
1.2280e-01,0.00409375
1.2282e-01,-0.00370312
1.2284e-01,0.00117187
1.2286e-01,-0.0132813
1.2288e-01,-0.00875
1.2290e-01,0.00271094
1.2292e-01,-0.0108359
1.2294e-01,0.00879687
1.2296e-01,0.001125
1.2298e-01,-0.0147812
1.2300e-01,-0.0105547
1.2302e-01,-0.00650781
1.2304e-01,-0.00202344
1.2306e-01,0.00107812
1.2308e-01,0.00309375
1.2310e-01,-0.00521094
1.2312e-01,0.0011875
1.2314e-01,-0.009
1.2316e-01,-0.0108984
1.2318e-01,0.00166406
1.2320e-01,-0.00734375
1.2322e-01,-0.00561719
1.2324e-01,-0.000429688
1.2326e-01,-0.00867188
1.2328e-01,-0.0193047
1.2330e-01,0.00504687
1.2332e-01,-0.0106406
1.2334e-01,-0.00400781
1.2336e-01,0.004625
1.2338e-01,-0.0170078
1.2340e-01,-0.0121641
1.2342e-01,-0.00785938
1.2344e-01,-0.0128672
1.2346e-01,-0.0060625
1.2348e-01,-0.0124141
1.2350e-01,-0.00850781
1.2352e-01,0.00889844
1.2354e-01,-0.00885938
1.2356e-01,-0.00527344
1.2358e-01,0.00251563
1.2360e-01,-0.00739844
1.2362e-01,-0.00732813
1.2364e-01,0.00615625
1.2366e-01,-0.008
1.2368e-01,0.00367969
1.2370e-01,0.000671875
1.2372e-01,0.0009375
1.2374e-01,-0.00822656
1.2376e-01,-0.00209375
1.2378e-01,-0.00617969
1.2380e-01,-0.00773437
1.2382e-01,0.000640625
1.2384e-01,-0.0055
1.2386e-01,-0.0133125
1.2388e-01,-0.0129219
1.2390e-01,-0.0206875
1.2392e-01,-0.0117656
1.2394e-01,-0.00384375
1.2396e-01,-0.00670312
1.2398e-01,-0.00114844
1.2400e-01,-0.00360156
1.2402e-01,0.000289062
1.2404e-01,0.00529687
1.2406e-01,-0.00600781
1.2408e-01,0.00265625
1.2410e-01,0.0088125
1.2412e-01,-0.00571094
1.2414e-01,-0.0100859
1.2416e-01,-0.0095
1.2418e-01,-0.0137031
1.2420e-01,-0.0169297
1.2422e-01,-0.00313281
1.2424e-01,-0.0175625
1.2426e-01,-0.0115703
1.2428e-01,0.002375
1.2430e-01,-0.0033125
1.2432e-01,-0.00734375
1.2434e-01,0.000109375
1.2436e-01,-0.00292187
1.2438e-01,-0.00884375
1.2440e-01,-0.00114844
1.2442e-01,-0.00373437
1.2444e-01,-0.00110938
1.2446e-01,-0.00353906
1.2448e-01,-0.00748437
1.2450e-01,-0.0030625
1.2452e-01,-0.00124219
1.2454e-01,-0.0153594
1.2456e-01,-0.00309375
1.2458e-01,-0.0006875
1.2460e-01,-0.00338281
1.2462e-01,-0.00478906
1.2464e-01,-0.00599219
1.2466e-01,-0.00869531
1.2468e-01,0.00183594
1.2470e-01,-0.00594531
1.2472e-01,-0.0125625
1.2474e-01,-0.000820312
1.2476e-01,-0.00578906
1.2478e-01,-0.00535937
1.2480e-01,0.00197656
1.2482e-01,-0.0108359
1.2484e-01,-0.0180078
1.2486e-01,-0.00339844
1.2488e-01,-0.00813281
1.2490e-01,-0.00667187
1.2492e-01,-0.000742187
1.2494e-01,-0.00985156
1.2496e-01,-0.00530469
1.2498e-01,0.00219531
1.2500e-01,-0.00417969
1.2502e-01,-0.014
1.2504e-01,0.00084375
1.2506e-01,-0.000617187
1.2508e-01,-0.00528125
1.2510e-01,0.00923437
1.2512e-01,-0.00899219
1.2514e-01,-0.00782813
1.2516e-01,-0.00338281
1.2518e-01,-0.0036875
1.2520e-01,-0.00575
1.2522e-01,0.00434375
1.2524e-01,-0.000796875
1.2526e-01,-0.00666406
1.2528e-01,4.6875e-05
1.2530e-01,-0.0113203
1.2532e-01,-0.0124922
1.2534e-01,-0.0095
1.2536e-01,-0.0168047
1.2538e-01,-0.0198125
1.2540e-01,-0.00998438
1.2542e-01,-0.011625
1.2544e-01,-0.0104531
1.2546e-01,-0.000789062
1.2548e-01,-0.0116484
1.2550e-01,-0.0124766
1.2552e-01,0.000148437
1.2554e-01,-0.00503125
1.2556e-01,-0.00632813
1.2558e-01,0.00240625
1.2560e-01,-0.00534375
1.2562e-01,-0.00725
1.2564e-01,0.00641406
1.2566e-01,-0.008375
1.2568e-01,-0.005
1.2570e-01,-0.00248438
1.2572e-01,-0.00375781
1.2574e-01,-0.004
1.2576e-01,-0.00571094
1.2578e-01,-0.0136562
1.2580e-01,-0.013625
1.2582e-01,-0.00350781
1.2584e-01,-0.0104297
1.2586e-01,-0.00807031
1.2588e-01,-0.00790625
1.2590e-01,-0.0103516
1.2592e-01,0.0008125
1.2594e-01,0.000710937
1.2596e-01,-0.00946094
1.2598e-01,-0.00225781
1.2600e-01,0.00439844
1.2602e-01,-0.00974219
1.2604e-01,-0.00749219
1.2606e-01,0.00608594
1.2608e-01,-0.00597656
1.2610e-01,0.00078125
1.2612e-01,-0.00166406
1.2614e-01,-0.00850781
1.2616e-01,-0.00761719
1.2618e-01,0.00598438
1.2620e-01,-0.0034375
1.2622e-01,-0.00582812
1.2624e-01,-5.46875e-05
1.2626e-01,-0.0140156
1.2628e-01,-0.0116406
1.2630e-01,-0.0113125
1.2632e-01,-0.0152656
1.2634e-01,-0.0160156
1.2636e-01,-0.00660938
1.2638e-01,-0.00410938
1.2640e-01,-0.0112344
1.2642e-01,0.004875
1.2644e-01,-0.00679687
1.2646e-01,-0.0115859
1.2648e-01,0.00725781
1.2650e-01,-0.00417188
1.2652e-01,-0.00328906
1.2654e-01,-0.00167969
1.2656e-01,-0.00374219
1.2658e-01,-0.0124297
1.2660e-01,0.000640625
1.2662e-01,-0.00623438
1.2664e-01,-0.0129453
1.2666e-01,-0.00363281
1.2668e-01,-0.00304688
1.2670e-01,-0.00582031
1.2672e-01,0.00160156
1.2674e-01,-0.00564844
1.2676e-01,-0.0110703
1.2678e-01,0.00214844
1.2680e-01,-0.0107734
1.2682e-01,-0.00836719
1.2684e-01,-0.00128906
1.2686e-01,-0.00872656
1.2688e-01,-0.000734375
1.2690e-01,-0.00902344
1.2692e-01,-0.00389844
1.2694e-01,-0.00897656
1.2696e-01,-0.0102813
1.2698e-01,-0.002125
1.2700e-01,-0.00940625
1.2702e-01,-0.00749219
1.2704e-01,-0.00373437
1.2706e-01,-0.008875
1.2708e-01,-0.0031875
1.2710e-01,-0.000617187
1.2712e-01,0.00388281
1.2714e-01,0.000304687
1.2716e-01,0.00121094
1.2718e-01,-0.00534375
1.2720e-01,-0.0154609
1.2722e-01,-0.003625
1.2724e-01,-0.018375
1.2726e-01,-0.0158281
1.2728e-01,-0.00157812
1.2730e-01,-0.0154687
1.2732e-01,-0.0140703
1.2734e-01,0.0035625
1.2736e-01,-0.00257812
1.2738e-01,-0.00271875
1.2740e-01,0.00124219
1.2742e-01,-0.00472656
1.2744e-01,-0.00096875
1.2746e-01,-0.00482031
1.2748e-01,-0.00509375
1.2750e-01,0.00189062
1.2752e-01,-0.00274219
1.2754e-01,-0.00589063
1.2756e-01,-0.0130156
1.2758e-01,0.00214844
1.2760e-01,-0.00155469
1.2762e-01,-0.00855469
1.2764e-01,-0.00417969
1.2766e-01,-0.00382812
1.2768e-01,-0.00427344
1.2770e-01,-0.00116406
1.2772e-01,0.0039375
1.2774e-01,-0.0100469
1.2776e-01,-0.00369531
1.2778e-01,0.00105469
1.2780e-01,-0.00591406
1.2782e-01,0.00127344
1.2784e-01,-5.46875e-05
1.2786e-01,-0.00915625
1.2788e-01,-0.00860938
1.2790e-01,-0.00541406
1.2792e-01,-0.00865625
1.2794e-01,-0.0172187
1.2796e-01,-0.00113281
1.2798e-01,-0.0145078
1.2800e-01,-0.012875
1.2802e-01,0.00646094
1.2804e-01,-0.00130469
1.2806e-01,-0.00685156
1.2808e-01,0.00402344
1.2810e-01,0.00428906
1.2812e-01,0.00396875
1.2814e-01,0.00239844
1.2816e-01,0.000726562
1.2818e-01,-0.00717188
1.2820e-01,-0.00471875
1.2822e-01,0.002625
1.2824e-01,-0.00902344
1.2826e-01,-0.00588281
1.2828e-01,-0.00342188
1.2830e-01,-0.0132578
1.2832e-01,-0.0192187
1.2834e-01,-0.00825
1.2836e-01,-0.0128438
1.2838e-01,-0.0195
1.2840e-01,-0.00389844
1.2842e-01,-0.00688281
1.2844e-01,0.00185937
1.2846e-01,-0.0054375
1.2848e-01,0.000703125
1.2850e-01,0.00566406
1.2852e-01,-0.00741406
1.2854e-01,0.00234375
1.2856e-01,0.00392188
1.2858e-01,-0.00653906
1.2860e-01,-0.00104688
1.2862e-01,0.00386719
1.2864e-01,-0.00525781
1.2866e-01,-0.0056875
1.2868e-01,-0.00109375
1.2870e-01,-0.00332813
1.2872e-01,-0.000257813
1.2874e-01,-0.00155469
1.2876e-01,-0.0107031
1.2878e-01,-0.00817969
1.2880e-01,0.002
1.2882e-01,-0.00428906
1.2884e-01,-0.00679687
1.2886e-01,0.00327344
1.2888e-01,-0.0107266
1.2890e-01,-0.0120547
1.2892e-01,0.00163281
1.2894e-01,0.0060625
1.2896e-01,-0.0286875
1.2898e-01,0.013875
1.2900e-01,0.00289844
1.2902e-01,-0.0218672
1.2904e-01,-0.00698438
1.2906e-01,0.00504687
1.2908e-01,0.00103125
1.2910e-01,0.00540625
1.2912e-01,0.00282813
1.2914e-01,-0.00628125
1.2916e-01,-0.00480469
1.2918e-01,0.00304687
1.2920e-01,-0.00555469
1.2922e-01,-0.000265625
1.2924e-01,0.00469531
1.2926e-01,-0.0103203
1.2928e-01,-0.00584375
1.2930e-01,-0.00779687
1.2932e-01,-0.0153437
1.2934e-01,-0.00720313
1.2936e-01,-0.00592188
1.2938e-01,-0.0161797
1.2940e-01,0.00407813
1.2942e-01,0.00172656
1.2944e-01,0.000796875
1.2946e-01,0.00775781
1.2948e-01,-0.000960937
1.2950e-01,-0.00428125
1.2952e-01,-0.00167969
1.2954e-01,0.00132812
1.2956e-01,-0.0146641
1.2958e-01,0.000804687
1.2960e-01,-0.00710938
1.2962e-01,-0.00834375
1.2964e-01,-0.00653906
1.2966e-01,-0.00770312
1.2968e-01,-0.00557812
1.2970e-01,0.000640625
1.2972e-01,-0.00635156
1.2974e-01,0.00226563
1.2976e-01,-0.00127344
1.2978e-01,-0.0137422
1.2980e-01,-0.00428125
1.2982e-01,0.0110547
1.2984e-01,0.00096875
1.2986e-01,-0.0100859
1.2988e-01,0.00875
1.2990e-01,-0.000195313
1.2992e-01,-0.00394531
1.2994e-01,-0.00192969
1.2996e-01,-0.00628125
1.2998e-01,-0.0113906
1.3000e-01,-0.0005
1.3002e-01,-0.00389844
1.3004e-01,0.00540625
1.3006e-01,0.00210938
1.3008e-01,-0.00823438
1.3010e-01,0.00814062
1.3012e-01,0.00644531
1.3014e-01,0.000390625
1.3016e-01,0.00410938
1.3018e-01,-0.00776562
1.3020e-01,-0.00514063
1.3022e-01,-0.00571875
1.3024e-01,-0.00224219
1.3026e-01,-0.0195078
1.3028e-01,-0.000742187
1.3030e-01,-0.0109766
1.3032e-01,-0.00499219
1.3034e-01,-0.00702344
1.3036e-01,0.00614063
1.3038e-01,-0.00196875
1.3040e-01,0.0068125
1.3042e-01,-0.0126172
1.3044e-01,0.00178906
1.3046e-01,0.00446875
1.3048e-01,-0.00425
1.3050e-01,-0.00191406
1.3052e-01,0.00704687
1.3054e-01,-0.0127813
1.3056e-01,0.00084375
1.3058e-01,0.001125
1.3060e-01,-0.00535937
1.3062e-01,0.00485938
1.3064e-01,-0.00779687
1.3066e-01,-0.00407813
1.3068e-01,-0.00096875
1.3070e-01,-0.000625
1.3072e-01,-0.003625
1.3074e-01,0.00579687
1.3076e-01,-0.00882813
1.3078e-01,-0.00836719
1.3080e-01,0.00569531
1.3082e-01,-0.00226563
1.3084e-01,0.00560937
1.3086e-01,-0.000328125
1.3088e-01,-0.0141094
1.3090e-01,-0.00407813
1.3092e-01,0.0049375
1.3094e-01,0.00209375
1.3096e-01,-0.00280469
1.3098e-01,-0.00553125
1.3100e-01,-0.0110469
1.3102e-01,0.00528125
1.3104e-01,0.00176562
1.3106e-01,-0.00309375
1.3108e-01,0.00578125
1.3110e-01,-0.00582031
1.3112e-01,0.00485938
1.3114e-01,0.0023125
1.3116e-01,0.00180469
1.3118e-01,0.00100781
1.3120e-01,0.0152734
1.3122e-01,-0.0160938
1.3124e-01,-0.00867969
1.3126e-01,-0.0147969
1.3128e-01,-0.0221328
1.3130e-01,-0.00953906
1.3132e-01,-0.00521094
1.3134e-01,0.00264063
1.3136e-01,0.00898437
1.3138e-01,-0.000328125
1.3140e-01,0.00458594
1.3142e-01,0.00930469
1.3144e-01,0.00224219
1.3146e-01,-0.0137969
1.3148e-01,0.00333594
1.3150e-01,-0.0006875
1.3152e-01,-0.0100781
1.3154e-01,-9.375e-05
1.3156e-01,-0.0149609
1.3158e-01,0.00359375
1.3160e-01,0.00820312
1.3162e-01,0.000625
1.3164e-01,-0.00667187
1.3166e-01,0.00871875
1.3168e-01,0.000429687
1.3170e-01,0.000664062
1.3172e-01,0.00424219
1.3174e-01,0.000945312
1.3176e-01,0.00774219
1.3178e-01,-0.00211719
1.3180e-01,-0.0113047
1.3182e-01,0.00335937
1.3184e-01,0.00538281
1.3186e-01,-0.00496094
1.3188e-01,0.00800781
1.3190e-01,-0.0115234
1.3192e-01,0.0005
1.3194e-01,0.00299219
1.3196e-01,0.000476562
1.3198e-01,-0.00710938
1.3200e-01,0.0083125
1.3202e-01,-0.00410156
1.3204e-01,0.00564844
1.3206e-01,0.00589844
1.3208e-01,-0.00323438
1.3210e-01,-0.00457813
1.3212e-01,0.00967187
1.3214e-01,0.00432813
1.3216e-01,0.00545312
1.3218e-01,0.00246875
1.3220e-01,-0.00273437
1.3222e-01,-0.00688281
1.3224e-01,-0.00647656
1.3226e-01,-0.0159531
1.3228e-01,-0.00669531
1.3230e-01,-0.00989844
1.3232e-01,-0.00582812
1.3234e-01,0.00554687
1.3236e-01,-0.003875
1.3238e-01,-0.0025625
1.3240e-01,0.0104219
1.3242e-01,-0.00182812
1.3244e-01,-0.00271875
1.3246e-01,0.00379687
1.3248e-01,0.000390625
1.3250e-01,-0.00599219
1.3252e-01,0.0112187
1.3254e-01,-0.00141406
1.3256e-01,-0.00765625
1.3258e-01,0.00346875
1.3260e-01,-0.00096875
1.3262e-01,0.00250781
1.3264e-01,0.000132812
1.3266e-01,0.000804687
1.3268e-01,0.00478906
1.3270e-01,0.00192969
1.3272e-01,-0.00976562
1.3274e-01,0.000601562
1.3276e-01,0.0126094
1.3278e-01,-0.00601563
1.3280e-01,-0.000890625
1.3282e-01,0.00594531
1.3284e-01,-0.00346094
1.3286e-01,-0.000359375
1.3288e-01,-0.00100781
1.3290e-01,0.000390625
1.3292e-01,0.00803906
1.3294e-01,4.6875e-05
1.3296e-01,-0.00995313
1.3298e-01,0.00697656
1.3300e-01,0.00257813
1.3302e-01,-0.00335156
1.3304e-01,0.00589063
1.3306e-01,-0.00534375
1.3308e-01,-0.0055
1.3310e-01,0.00622656
1.3312e-01,0.00439063
1.3314e-01,-0.00201563
1.3316e-01,0.0049375
1.3318e-01,0.000601562
1.3320e-01,-0.000992188
1.3322e-01,0.00842187
1.3324e-01,0.004125
1.3326e-01,-0.00165625
1.3328e-01,0.00917187
1.3330e-01,-0.00897656
1.3332e-01,-0.00949219
1.3334e-01,-0.00934375
1.3336e-01,-0.0175547
1.3338e-01,-0.0118281
1.3340e-01,0.00282813
1.3342e-01,0.00375
1.3344e-01,-0.00428906
1.3346e-01,-0.000867187
1.3348e-01,0.00517969
1.3350e-01,-0.00611719
1.3352e-01,0.00789063
1.3354e-01,0.00117187
1.3356e-01,-0.00107031
1.3358e-01,0.00703906
1.3360e-01,0.00167969
1.3362e-01,-0.00649219
1.3364e-01,-0.000109375
1.3366e-01,-0.00117969
1.3368e-01,0.000710937
1.3370e-01,0.00107812
1.3372e-01,0.000625
1.3374e-01,-0.00158594
1.3376e-01,0.00230469
1.3378e-01,-0.00423438
1.3380e-01,0.00529687
1.3382e-01,0.0110703
1.3384e-01,-0.000726562
1.3386e-01,-0.000570312
1.3388e-01,0.00547656
1.3390e-01,0.00090625
1.3392e-01,0.00236719
1.3394e-01,0.00582031
1.3396e-01,0.000476562
1.3398e-01,0.00469531
1.3400e-01,0.00657813
1.3402e-01,-0.00507031
1.3404e-01,-0.0086875
1.3406e-01,0.00142969
1.3408e-01,-0.000117187
1.3410e-01,0.00323437
1.3412e-01,0.00844531
1.3414e-01,-0.00188281
1.3416e-01,-0.00442969
1.3418e-01,0.00205469
1.3420e-01,-0.000726562
1.3422e-01,0.0050625
1.3424e-01,0.00933594
1.3426e-01,-0.008125
1.3428e-01,-0.00258594
1.3430e-01,-0.0101484
1.3432e-01,-0.0156719
1.3434e-01,-0.0142344
1.3436e-01,-0.00385937
1.3438e-01,-0.0100938
1.3440e-01,-0.00498438
1.3442e-01,0.00552344
1.3444e-01,-0.00471875
1.3446e-01,0.00209375
1.3448e-01,0.00432031
1.3450e-01,0.00480469
1.3452e-01,-0.000671875
1.3454e-01,0.00675
1.3456e-01,-0.007375
1.3458e-01,0.000453125
1.3460e-01,0.005625
1.3462e-01,-0.00796094
1.3464e-01,0.00142969
1.3466e-01,0.00561719
1.3468e-01,-0.00421094
1.3470e-01,-0.00271875
1.3472e-01,-0.00107031
1.3474e-01,0.00445313
1.3476e-01,-0.00760156
1.3478e-01,0.00707812
1.3480e-01,-0.000804687
1.3482e-01,-0.00453125
1.3484e-01,0.00584375
1.3486e-01,-0.00764844
1.3488e-01,0.00415625
1.3490e-01,-0.00135156
1.3492e-01,0.00314844
1.3494e-01,-0.00519531
1.3496e-01,0.0023125
1.3498e-01,0.000265625
1.3500e-01,-0.00316406
1.3502e-01,0.0114141
1.3504e-01,0.00465625
1.3506e-01,-0.00244531
1.3508e-01,0.00375
1.3510e-01,0.00454688
1.3512e-01,0.00132031
1.3514e-01,0.00983594
1.3516e-01,0.00267188
1.3518e-01,-0.00509375
1.3520e-01,-0.0011875
1.3522e-01,0.0030625
1.3524e-01,-0.00578906
1.3526e-01,0.00890625
1.3528e-01,-0.00717969
1.3530e-01,-0.00830469
1.3532e-01,-0.0113437
1.3534e-01,-0.00441406
1.3536e-01,-0.0138672
1.3538e-01,-0.000765625
1.3540e-01,-0.00563281
1.3542e-01,-0.00389844
1.3544e-01,-0.00400781
1.3546e-01,0.000492187
